"","Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older","Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older","Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older"
""," 2016"," 2016"," 2016"
"WHO region"," Both sexes"," Male"," Female"
"Africa","9.8","17.5","2.2"
"Americas","16.9","21.4","12.4"
"South-East Asia","16.9","31.6","2.2"
"Europe","29.4","38.1","20.7"
"Eastern Mediterranean","18.1","34.0","2.2"
"Western Pacific","24.5","46.0","3.0"
"(WHO) Global","19.9","33.7","6.2"
